trade_date,signal_datetime_et,family,futures_root,available_report_date,as_of_date,official_release_datetime_et,cftc_contract_market_code,leveraged_money_net_pct_oi,leveraged_money_crowding_percentile,crowding_observation_count,crowding_eligible,quality_status
2017-08-27,2017-08-27T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-08-27,2017-08-27T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-08-27,2017-08-27T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-08-28,2017-08-28T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-08-28,2017-08-28T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-08-28,2017-08-28T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-08-29,2017-08-29T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-08-29,2017-08-29T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-08-29,2017-08-29T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-08-30,2017-08-30T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-08-30,2017-08-30T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-08-30,2017-08-30T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-08-31,2017-08-31T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-08-31,2017-08-31T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-08-31,2017-08-31T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-09-01,2017-09-01T13:00:00,SP500,ES,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,13874A,-0.03438845197330175,0.9807692307692307,156,True,PASS
2017-09-01,2017-09-01T13:00:00,NASDAQ100,NQ,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,209742,0.004834404619239569,0.1346153846153846,156,True,PASS
2017-09-01,2017-09-01T13:00:00,RUSSELL2000,RTY,2017-08-22,2017-08-22,2017-08-25T15:30:00-04:00,239742,-0.09520317751298503,0.34615384615384615,156,True,PASS
2017-09-02,2017-09-02T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-02,2017-09-02T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-02,2017-09-02T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-03,2017-09-03T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-03,2017-09-03T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-03,2017-09-03T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-04,2017-09-04T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-04,2017-09-04T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-04,2017-09-04T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-05,2017-09-05T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-05,2017-09-05T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-05,2017-09-05T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-06,2017-09-06T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-06,2017-09-06T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-06,2017-09-06T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-07,2017-09-07T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-07,2017-09-07T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-07,2017-09-07T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-08,2017-09-08T13:00:00,SP500,ES,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,13874A,-0.022017580501570457,0.9935897435897436,156,True,PASS
2017-09-08,2017-09-08T13:00:00,NASDAQ100,NQ,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,209742,-0.021839570427715938,0.10256410256410256,156,True,PASS
2017-09-08,2017-09-08T13:00:00,RUSSELL2000,RTY,2017-08-29,2017-08-29,2017-09-01T15:30:00-04:00,239742,-0.05161596457004271,0.6666666666666666,156,True,PASS
2017-09-09,2017-09-09T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-09,2017-09-09T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-09,2017-09-09T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-10,2017-09-10T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-10,2017-09-10T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-10,2017-09-10T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-11,2017-09-11T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-11,2017-09-11T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-11,2017-09-11T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-12,2017-09-12T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-12,2017-09-12T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-12,2017-09-12T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-13,2017-09-13T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-13,2017-09-13T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-13,2017-09-13T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-14,2017-09-14T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-14,2017-09-14T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-14,2017-09-14T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-15,2017-09-15T13:00:00,SP500,ES,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,13874A,-0.036711292793251714,0.9615384615384616,156,True,PASS
2017-09-15,2017-09-15T13:00:00,NASDAQ100,NQ,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,209742,-0.020731702984157212,0.10897435897435898,156,True,PASS
2017-09-15,2017-09-15T13:00:00,RUSSELL2000,RTY,2017-09-05,2017-09-05,2017-09-08T15:30:00-04:00,239742,-0.0005067072032429261,0.9358974358974359,156,True,PASS
2017-09-16,2017-09-16T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-16,2017-09-16T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-16,2017-09-16T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-17,2017-09-17T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-17,2017-09-17T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-17,2017-09-17T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-18,2017-09-18T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-18,2017-09-18T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-18,2017-09-18T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-19,2017-09-19T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-19,2017-09-19T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-19,2017-09-19T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-20,2017-09-20T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-20,2017-09-20T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-20,2017-09-20T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-21,2017-09-21T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-21,2017-09-21T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-21,2017-09-21T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-22,2017-09-22T13:00:00,SP500,ES,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,13874A,-0.03932124562497055,0.9487179487179487,156,True,PASS
2017-09-22,2017-09-22T13:00:00,NASDAQ100,NQ,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,209742,0.0036979891659818537,0.14743589743589744,156,True,PASS
2017-09-22,2017-09-22T13:00:00,RUSSELL2000,RTY,2017-09-12,2017-09-12,2017-09-15T15:30:00-04:00,239742,0.07364332945869058,1.0,156,True,PASS
2017-09-23,2017-09-23T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-23,2017-09-23T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-23,2017-09-23T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-24,2017-09-24T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-24,2017-09-24T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-24,2017-09-24T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-25,2017-09-25T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-25,2017-09-25T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-25,2017-09-25T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-26,2017-09-26T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-26,2017-09-26T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-26,2017-09-26T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-27,2017-09-27T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-27,2017-09-27T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-27,2017-09-27T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-28,2017-09-28T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-28,2017-09-28T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-28,2017-09-28T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-29,2017-09-29T13:00:00,SP500,ES,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,13874A,-0.09525784830990591,0.5705128205128205,156,True,PASS
2017-09-29,2017-09-29T13:00:00,NASDAQ100,NQ,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,209742,0.08167052136713376,0.27564102564102566,156,True,PASS
2017-09-29,2017-09-29T13:00:00,RUSSELL2000,RTY,2017-09-19,2017-09-19,2017-09-22T15:30:00-04:00,239742,0.02677941408620004,0.9871794871794872,156,True,PASS
2017-09-30,2017-09-30T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-09-30,2017-09-30T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-09-30,2017-09-30T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-01,2017-10-01T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-01,2017-10-01T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-01,2017-10-01T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-02,2017-10-02T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-02,2017-10-02T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-02,2017-10-02T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-03,2017-10-03T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-03,2017-10-03T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-03,2017-10-03T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-04,2017-10-04T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-04,2017-10-04T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-04,2017-10-04T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-05,2017-10-05T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-05,2017-10-05T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-05,2017-10-05T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-06,2017-10-06T13:00:00,SP500,ES,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,13874A,-0.0928458412003788,0.5961538461538461,156,True,PASS
2017-10-06,2017-10-06T13:00:00,NASDAQ100,NQ,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,209742,0.026795187924979452,0.1858974358974359,156,True,PASS
2017-10-06,2017-10-06T13:00:00,RUSSELL2000,RTY,2017-09-26,2017-09-26,2017-09-29T15:30:00-04:00,239742,0.010836901262572848,0.9615384615384616,156,True,PASS
2017-10-07,2017-10-07T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-07,2017-10-07T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-07,2017-10-07T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-08,2017-10-08T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-08,2017-10-08T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-08,2017-10-08T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-09,2017-10-09T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-09,2017-10-09T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-09,2017-10-09T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-10,2017-10-10T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-10,2017-10-10T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-10,2017-10-10T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-11,2017-10-11T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-11,2017-10-11T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-11,2017-10-11T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-12,2017-10-12T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-12,2017-10-12T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-12,2017-10-12T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-13,2017-10-13T13:00:00,SP500,ES,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,13874A,-0.07089889426543936,0.7756410256410257,156,True,PASS
2017-10-13,2017-10-13T13:00:00,NASDAQ100,NQ,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,209742,0.011125523477745246,0.17307692307692307,156,True,PASS
2017-10-13,2017-10-13T13:00:00,RUSSELL2000,RTY,2017-10-03,2017-10-03,2017-10-06T15:30:00-04:00,239742,0.02664395723593786,0.9807692307692307,156,True,PASS
2017-10-14,2017-10-14T13:00:00,SP500,ES,2017-10-10,2017-10-10,2017-10-13T15:30:00-04:00,13874A,-0.06137735572459401,0.8717948717948718,156,True,PASS
