date,family,futures_root,fund_count,expected_fund_count,total_prior_day_aum,rebalance_coefficient_t1,rebalance_coefficient_t2,prior_day_date,second_prior_day_date,contributing_tickers,data_quality,source_version
2013-04-09,RUSSELL2000,RTY,5,5,1949824727.40,6471063996.96,6448029753.60,2013-04-08,2013-04-05,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-09,SP500,ES,5,5,7226078464.95,30036052033.87,30141063665.03,2013-04-08,2013-04-05,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-10,NASDAQ100,NQ,5,5,1533196984.22,7639687904.48,7688989876.16,2013-04-09,2013-04-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-10,RUSSELL2000,RTY,5,5,1990011030.78,6746843735.64,6471063996.96,2013-04-09,2013-04-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-10,SP500,ES,5,5,7234088841.62,30040194369.92,30036052033.87,2013-04-09,2013-04-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-11,NASDAQ100,NQ,5,5,1557191991.81,7859742054.21,7639687904.48,2013-04-10,2013-04-09,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-11,RUSSELL2000,RTY,5,5,2009472619.58,6706097623.32,6746843735.64,2013-04-10,2013-04-09,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-11,SP500,ES,5,5,7247111940.65,30054815977.98,30040194369.92,2013-04-10,2013-04-09,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-12,NASDAQ100,NQ,5,5,1578171379.81,7988288277.49,7859742054.21,2013-04-11,2013-04-10,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-12,RUSSELL2000,RTY,5,5,2024902063.62,6721076916.12,6706097623.32,2013-04-11,2013-04-10,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-12,SP500,ES,5,5,7260523641.61,30067425592.82,30054815977.98,2013-04-11,2013-04-10,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-15,NASDAQ100,NQ,5,5,1578024592.00,7992660425.00,7988288277.49,2013-04-12,2013-04-11,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-15,RUSSELL2000,RTY,5,5,2015776702.64,6684004236.00,6721076916.12,2013-04-12,2013-04-11,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-15,SP500,ES,5,5,7234141999.11,30101564389.50,30067425592.82,2013-04-12,2013-04-11,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-16,NASDAQ100,NQ,5,5,1554166605.34,7972685526.54,7992660425.00,2013-04-15,2013-04-12,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-16,RUSSELL2000,RTY,5,5,1976769498.76,6753501127.44,6684004236.00,2013-04-15,2013-04-12,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-16,SP500,ES,5,5,7248446940.27,30671905852.50,30101564389.50,2013-04-15,2013-04-12,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-17,NASDAQ100,NQ,5,5,1535691917.58,7695313310.56,7972685526.54,2013-04-16,2013-04-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-17,RUSSELL2000,RTY,5,5,1993339202.06,6707752898.04,6753501127.44,2013-04-16,2013-04-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-17,SP500,ES,5,5,7275321659.47,30392160028.10,30671905852.50,2013-04-16,2013-04-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-18,NASDAQ100,NQ,5,5,1508193025.50,7573455979.59,7695313310.56,2013-04-17,2013-04-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-18,RUSSELL2000,RTY,5,5,1998788844.84,6837461244.72,6707752898.04,2013-04-17,2013-04-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-18,SP500,ES,5,5,7270572755.00,30606315185.53,30392160028.10,2013-04-17,2013-04-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-19,NASDAQ100,NQ,5,5,1507596597.72,7612114376.67,7573455979.59,2013-04-18,2013-04-17,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-19,RUSSELL2000,RTY,5,5,1996895393.06,6874329546.36,6837461244.72,2013-04-18,2013-04-17,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-19,SP500,ES,5,5,7273284500.13,30761977174.79,30606315185.53,2013-04-18,2013-04-17,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-22,NASDAQ100,NQ,5,5,1503998965.27,7498020722.88,7612114376.67,2013-04-19,2013-04-18,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-22,RUSSELL2000,RTY,5,5,2006915495.94,6838875334.92,6874329546.36,2013-04-19,2013-04-18,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-22,SP500,ES,5,5,7226476569.21,30056635806.59,30761977174.79,2013-04-19,2013-04-18,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-23,NASDAQ100,NQ,5,5,1501990983.44,7419207051.48,7498020722.88,2013-04-22,2013-04-19,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-23,RUSSELL2000,RTY,5,5,2044071064.92,6917513046.72,6838875334.92,2013-04-22,2013-04-19,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-23,SP500,ES,5,5,7230146406.12,29866657355.93,30056635806.59,2013-04-22,2013-04-19,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-24,NASDAQ100,NQ,5,5,1533242574.45,7730222523.98,7419207051.48,2013-04-23,2013-04-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-24,RUSSELL2000,RTY,5,5,2062206316.32,6860445456.96,6917513046.72,2013-04-23,2013-04-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-24,SP500,ES,5,5,7223423171.13,29570226672.30,29866657355.93,2013-04-23,2013-04-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-25,NASDAQ100,NQ,5,5,1533262722.89,7732245372.75,7730222523.98,2013-04-24,2013-04-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-25,RUSSELL2000,RTY,5,5,2076588472.70,6902852146.20,6860445456.96,2013-04-24,2013-04-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-25,SP500,ES,5,5,7221757600.89,29552402197.31,29570226672.30,2013-04-24,2013-04-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-26,NASDAQ100,NQ,5,5,1534926299.19,7726729877.52,7732245372.75,2013-04-25,2013-04-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-26,RUSSELL2000,RTY,5,5,2083374309.98,6887884961.64,6902852146.20,2013-04-25,2013-04-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-26,SP500,ES,5,5,7265257379.33,29757518335.06,29552402197.31,2013-04-25,2013-04-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-29,NASDAQ100,NQ,5,5,1535664863.66,7751311657.08,7726729877.52,2013-04-26,2013-04-25,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-29,RUSSELL2000,RTY,5,5,2078771903.60,6906559772.40,6887884961.64,2013-04-26,2013-04-25,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-29,SP500,ES,5,5,7235872267.32,29757686820.07,29757518335.06,2013-04-26,2013-04-25,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-30,NASDAQ100,NQ,5,5,1533295268.35,7675682927.90,7751311657.08,2013-04-29,2013-04-26,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-30,RUSSELL2000,RTY,5,5,2089662134.24,6860330772.48,6906559772.40,2013-04-29,2013-04-26,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-04-30,SP500,ES,5,5,7238179483.93,29623280382.53,29757686820.07,2013-04-29,2013-04-26,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-01,NASDAQ100,NQ,5,5,1575952958.12,8006975490.45,7675682927.90,2013-04-30,2013-04-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-01,RUSSELL2000,RTY,5,5,2104027112.30,6892844804.04,6860330772.48,2013-04-30,2013-04-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-01,SP500,ES,5,5,7322595603.96,29964685504.60,29623280382.53,2013-04-30,2013-04-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-02,NASDAQ100,NQ,5,5,1576851923.12,8045365380.06,8006975490.45,2013-05-01,2013-04-30,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-02,RUSSELL2000,RTY,5,5,1278510391.52,5368826002.08,6892844804.04,2013-05-01,2013-04-30,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-02,SP500,ES,5,5,7226445558.08,30202513733.39,29964685504.60,2013-05-01,2013-04-30,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-03,NASDAQ100,NQ,5,5,1585993857.97,8029242439.08,8045365380.06,2013-05-02,2013-05-01,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-03,RUSSELL2000,RTY,5,5,1137871406.06,5010893578.92,5368826002.08,2013-05-02,2013-05-01,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-03,SP500,ES,5,5,7211695830.15,29957211030.51,30202513733.39,2013-05-02,2013-05-01,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-06,NASDAQ100,NQ,5,5,1576475294.92,7907621259.38,8029242439.08,2013-05-03,2013-05-02,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-06,RUSSELL2000,RTY,5,5,1105445324.52,4800839538.48,5010893578.92,2013-05-03,2013-05-02,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-06,SP500,ES,5,5,7118971947.25,29388067903.18,29957211030.51,2013-05-03,2013-05-02,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-07,NASDAQ100,NQ,5,5,1575998257.81,7878902706.82,7907621259.38,2013-05-06,2013-05-03,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-07,RUSSELL2000,RTY,5,5,1097440501.90,4771792961.88,4800839538.48,2013-05-06,2013-05-03,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-07,SP500,ES,5,5,7113009989.00,29298800943.04,29388067903.18,2013-05-06,2013-05-03,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-08,NASDAQ100,NQ,5,5,1609859294.25,8086358778.85,7878902706.82,2013-05-07,2013-05-06,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-08,RUSSELL2000,RTY,5,5,1091318317.36,4727400470.88,4771792961.88,2013-05-07,2013-05-06,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-08,SP500,ES,5,5,7092256468.91,29177571407.54,29298800943.04,2013-05-07,2013-05-06,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-09,NASDAQ100,NQ,5,5,1609356582.74,8045819431.13,8086358778.85,2013-05-08,2013-05-07,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-09,RUSSELL2000,RTY,5,5,1085022149.48,4723060349.28,4727400470.88,2013-05-08,2013-05-07,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-09,SP500,ES,5,5,7130212214.63,29307413739.18,29177571407.54,2013-05-08,2013-05-07,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-10,NASDAQ100,NQ,5,5,1609071939.93,8053021385.82,8045819431.13,2013-05-09,2013-05-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-10,RUSSELL2000,RTY,5,5,1087769309.50,4743606403.32,4723060349.28,2013-05-09,2013-05-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-10,SP500,ES,5,5,7134864151.16,29397484397.52,29307413739.18,2013-05-09,2013-05-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-13,NASDAQ100,NQ,5,5,1609081685.03,8009118882.45,8053021385.82,2013-05-10,2013-05-09,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-13,RUSSELL2000,RTY,5,5,1081797361.82,4699241745.72,4743606403.32,2013-05-10,2013-05-09,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-13,SP500,ES,5,5,7128773134.08,29283605538.96,29397484397.52,2013-05-10,2013-05-09,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-14,NASDAQ100,NQ,5,5,1608684155.60,8000463894.32,8009118882.45,2013-05-13,2013-05-10,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-14,RUSSELL2000,RTY,5,5,1100389167.78,4812204952.92,4699241745.72,2013-05-13,2013-05-10,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-14,SP500,ES,5,5,7127222563.85,29265169064.02,29283605538.96,2013-05-13,2013-05-10,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-15,NASDAQ100,NQ,5,5,1608597940.60,7962276504.72,8000463894.32,2013-05-14,2013-05-13,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-15,RUSSELL2000,RTY,5,5,1091809908.04,4746696916.80,4812204952.92,2013-05-14,2013-05-13,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-15,SP500,ES,5,5,7106802080.23,28911128773.42,29265169064.02,2013-05-14,2013-05-13,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-16,NASDAQ100,NQ,5,5,1608630472.87,7947202054.35,7962276504.72,2013-05-15,2013-05-14,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-16,RUSSELL2000,RTY,5,5,1091028681.62,4746041619.48,4746696916.80,2013-05-15,2013-05-14,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-16,SP500,ES,5,5,7063088995.40,28662279404.84,28911128773.42,2013-05-15,2013-05-14,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-17,NASDAQ100,NQ,5,5,1608545583.45,7954276550.33,7947202054.35,2013-05-16,2013-05-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-17,RUSSELL2000,RTY,5,5,1092967721.86,4759865191.56,4746041619.48,2013-05-16,2013-05-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-17,SP500,ES,5,5,7068506745.68,28804901769.72,28662279404.84,2013-05-16,2013-05-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-20,NASDAQ100,NQ,5,5,1587737432.93,7845110259.55,7954276550.33,2013-05-17,2013-05-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-20,RUSSELL2000,RTY,5,5,1081197510.22,4695799795.08,4759865191.56,2013-05-17,2013-05-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-20,SP500,ES,5,5,7054953799.56,28501592147.88,28804901769.72,2013-05-17,2013-05-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-21,NASDAQ100,NQ,5,5,1587104583.52,7856003869.89,7845110259.55,2013-05-20,2013-05-17,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-21,RUSSELL2000,RTY,5,5,1080043025.94,4687558930.20,4695799795.08,2013-05-20,2013-05-17,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-21,SP500,ES,5,5,7115463809.84,28739586872.92,28501592147.88,2013-05-20,2013-05-17,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-22,NASDAQ100,NQ,5,5,1597339324.42,7879954524.71,7856003869.89,2013-05-21,2013-05-20,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-22,RUSSELL2000,RTY,5,5,1072848983.12,4644161889.60,4687558930.20,2013-05-21,2013-05-20,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-22,SP500,ES,5,5,7095290830.06,28624338836.28,28739586872.92,2013-05-21,2013-05-20,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-23,NASDAQ100,NQ,5,5,1596155547.04,7934476478.44,7879954524.71,2013-05-22,2013-05-21,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-23,RUSSELL2000,RTY,5,5,1082210570.64,4716533439.36,4644161889.60,2013-05-22,2013-05-21,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-23,SP500,ES,5,5,7099646849.90,28822132524.64,28624338836.28,2013-05-22,2013-05-21,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-24,NASDAQ100,NQ,5,5,1585682906.30,7931979194.25,7934476478.44,2013-05-23,2013-05-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-24,RUSSELL2000,RTY,5,5,1080841522.54,4706600799.72,4716533439.36,2013-05-23,2013-05-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-24,SP500,ES,5,5,7102556540.44,28902860986.52,28822132524.64,2013-05-23,2013-05-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-28,NASDAQ100,NQ,5,5,1533636977.05,7765581576.89,7931979194.25,2013-05-24,2013-05-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-28,RUSSELL2000,RTY,5,5,1057942772.54,4660843299.72,4706600799.72,2013-05-24,2013-05-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-28,SP500,ES,5,5,7103326013.98,28923353601.84,28902860986.52,2013-05-24,2013-05-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-29,NASDAQ100,NQ,5,5,1543686830.72,7738140808.66,7765581576.89,2013-05-28,2013-05-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-29,RUSSELL2000,RTY,5,5,1053066597.62,4648570772.52,4660843299.72,2013-05-28,2013-05-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2013-05-29,SP500,ES,5,5,7124292691.34,28825604089.48,28923353601.84,2013-05-28,2013-05-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
